   5.995551e-01   5.358103e-04   5.378731e-04
   5.964405e-01   5.359395e-04   5.404889e-04
   5.933259e-01   5.360696e-04   5.350171e-04
   5.902114e-01   5.362005e-04   5.318703e-04
   5.870968e-01   5.363323e-04   5.400799e-04
   5.839822e-01   5.364650e-04   5.359803e-04
   5.808676e-01   5.365986e-04   5.329809e-04
   5.777530e-01   5.367330e-04   5.349019e-04
   5.746385e-01   5.368684e-04   5.330901e-04
   5.715239e-01   5.370047e-04   5.381107e-04
   5.684093e-01   5.371420e-04   5.370989e-04
   5.652948e-01   5.372802e-04   5.355480e-04
   5.621802e-01   5.374193e-04   5.350557e-04
   5.590656e-01   5.375595e-04   5.431417e-04
   5.559511e-01   5.377006e-04   5.385228e-04
   5.528365e-01   5.378427e-04   5.448990e-04
   5.497219e-01   5.379858e-04   5.390573e-04
   5.466074e-01   5.381299e-04   5.339295e-04
   5.434928e-01   5.382750e-04   5.398345e-04
   5.403782e-01   5.384212e-04   5.406175e-04
   5.372636e-01   5.385684e-04   5.352128e-04
   5.341490e-01   5.387167e-04   5.351639e-04
   5.310345e-01   5.388661e-04   5.395448e-04
   5.279199e-01   5.390166e-04   5.373769e-04
   5.248053e-01   5.391682e-04   5.404003e-04
   5.216908e-01   5.393209e-04   5.379421e-04
   5.185762e-01   5.394747e-04   5.368598e-04
   5.154616e-01   5.396297e-04   5.314646e-04
   5.123471e-01   5.397858e-04   5.430014e-04
   5.092325e-01   5.399431e-04   5.407039e-04
   5.061179e-01   5.401016e-04   5.425524e-04
   5.030034e-01   5.402612e-04   5.377835e-04
   4.998888e-01   5.404221e-04   5.420032e-04
   4.967742e-01   5.405842e-04   5.408150e-04
   4.936596e-01   5.407476e-04   5.427515e-04
   4.905450e-01   5.409122e-04   5.395442e-04
   4.874305e-01   5.410781e-04   5.406063e-04
   4.843159e-01   5.412453e-04   5.416578e-04
   4.812013e-01   5.414137e-04   5.462935e-04
   4.780868e-01   5.415835e-04   5.376395e-04
   4.749722e-01   5.417546e-04   5.397988e-04
   4.718576e-01   5.419270e-04   5.409593e-04
