   5.995551e-01   5.479372e-04   5.452459e-04
   5.964405e-01   5.480413e-04   5.455193e-04
   5.933259e-01   5.481465e-04   5.528689e-04
   5.902114e-01   5.482527e-04   5.438917e-04
   5.870968e-01   5.483601e-04   5.505358e-04
   5.839822e-01   5.484686e-04   5.552098e-04
   5.808676e-01   5.485782e-04   5.413731e-04
   5.777530e-01   5.486889e-04   5.492149e-04
   5.746385e-01   5.488008e-04   5.528728e-04
   5.715239e-01   5.489139e-04   5.519176e-04
   5.684093e-01   5.490282e-04   5.512588e-04
   5.652948e-01   5.491437e-04   5.515990e-04
   5.621802e-01   5.492605e-04   5.520472e-04
   5.590656e-01   5.493784e-04   5.485856e-04
   5.559511e-01   5.494977e-04   5.459325e-04
   5.528365e-01   5.496182e-04   5.448141e-04
   5.497219e-01   5.497399e-04   5.531881e-04
   5.466074e-01   5.498630e-04   5.462299e-04
   5.434928e-01   5.499874e-04   5.511095e-04
   5.403782e-01   5.501132e-04   5.498336e-04
   5.372636e-01   5.502403e-04   5.454138e-04
   5.341490e-01   5.503688e-04   5.544853e-04
   5.310345e-01   5.504987e-04   5.523633e-04
   5.279199e-01   5.506300e-04   5.518647e-04
   5.248053e-01   5.507627e-04   5.411365e-04
   5.216908e-01   5.508968e-04   5.617269e-04
   5.185762e-01   5.510325e-04   5.525702e-04
   5.154616e-01   5.511696e-04   5.487432e-04
   5.123471e-01   5.513082e-04   5.461056e-04
   5.092325e-01   5.514483e-04   5.563082e-04
   5.061179e-01   5.515900e-04   5.506229e-04
   5.030034e-01   5.517333e-04   5.520859e-04
   4.998888e-01   5.518781e-04   5.494436e-04
   4.967742e-01   5.520245e-04   5.541257e-04
   4.936596e-01   5.521725e-04   5.471262e-04
   4.905450e-01   5.523222e-04   5.473425e-04
   4.874305e-01   5.524735e-04   5.468233e-04
   4.843159e-01   5.526265e-04   5.516339e-04
   4.812013e-01   5.527812e-04   5.540052e-04
   4.780868e-01   5.529377e-04   5.555097e-04
   4.749722e-01   5.530959e-04   5.462742e-04
   4.718576e-01   5.532558e-04   5.486958e-04
   4.687431e-01   5.534175e-04   5.581002e-04
   4.656285e-01   5.535810e-04   5.556263e-04
   4.625139e-01   5.537464e-04   5.575430e-04
   4.593994e-01   5.539136e-04   5.520080e-04
   4.562848e-01   5.540826e-04   5.507342e-04
   4.531702e-01   5.542536e-04   5.544369e-04
   4.500556e-01   5.544264e-04   5.508558e-04
   4.469410e-01   5.546012e-04   5.550408e-04
   4.438265e-01   5.547779e-04   5.582016e-04
   4.407119e-01   5.549567e-04   5.604151e-04
   4.375973e-01   5.551374e-04   5.517397e-04
   4.344828e-01   5.553201e-04   5.549258e-04
   4.313682e-01   5.555048e-04   5.563684e-04
   4.282536e-01   5.556916e-04   5.574144e-04
   4.251391e-01   5.558805e-04   5.502684e-04
   4.220245e-01   5.560715e-04   5.580976e-04
   4.189099e-01   5.562646e-04   5.491467e-04
   4.157954e-01   5.564598e-04   5.602936e-04
   4.126807e-01   5.566572e-04   5.566735e-04
   4.095662e-01   5.568568e-04   5.574752e-04
   4.064516e-01   5.570585e-04   5.660318e-04
   4.033370e-01   5.572625e-04   5.661053e-04
   4.002225e-01   5.574687e-04   5.603570e-04
   3.971079e-01   5.576772e-04   5.621956e-04
   3.939933e-01   5.578879e-04   5.637240e-04
   3.908788e-01   5.581009e-04   5.557368e-04
   3.877642e-01   5.583163e-04   5.610476e-04
   3.846496e-01   5.585339e-04   5.567185e-04
   3.815351e-01   5.587539e-04   5.570724e-04
   3.784205e-01   5.589762e-04   5.680546e-04
   3.753059e-01   5.592009e-04   5.500593e-04
   3.721914e-01   5.594279e-04   5.540582e-04
   3.690767e-01   5.596574e-04   5.569619e-04
   3.659622e-01   5.598892e-04   5.567058e-04
   3.628476e-01   5.601235e-04   5.643846e-04
   3.597330e-01   5.603602e-04   5.616209e-04
   3.566185e-01   5.605993e-04   5.645606e-04
   3.535039e-01   5.608408e-04   5.605115e-04
   3.503893e-01   5.610848e-04   5.615134e-04
   3.472748e-01   5.613313e-04   5.618201e-04
   3.441602e-01   5.615802e-04   5.647662e-04
   3.410456e-01   5.618315e-04   5.624557e-04
   3.379311e-01   5.620853e-04   5.611255e-04
   3.348165e-01   5.623416e-04   5.573865e-04
   3.317019e-01   5.626003e-04   5.589289e-04
   3.285873e-01   5.628615e-04   5.642957e-04
   3.254727e-01   5.631251e-04   5.522351e-04
   3.223582e-01   5.633912e-04   5.586827e-04
   3.192436e-01   5.636596e-04   5.693351e-04
   3.161290e-01   5.639305e-04   5.617237e-04
   3.130145e-01   5.642039e-04   5.588409e-04
   3.098999e-01   5.644796e-04   5.666017e-04
   3.067853e-01   5.647577e-04   5.643519e-04
   3.036708e-01   5.650381e-04   5.681692e-04
   3.005562e-01   5.653209e-04   5.761433e-04
   2.974416e-01   5.656060e-04   5.684551e-04
   2.943271e-01   5.658933e-04   5.599287e-04
   2.912125e-01   5.661829e-04   5.666489e-04
   2.880979e-01   5.664748e-04   5.570667e-04
   2.849833e-01   5.667688e-04   5.653540e-04
   2.818687e-01   5.670650e-04   5.618691e-04
   2.787542e-01   5.673633e-04   5.602293e-04
   2.756396e-01   5.676636e-04   5.674721e-04
   2.725250e-01   5.679660e-04   5.767245e-04
   2.694105e-01   5.682703e-04   5.725696e-04
   2.662959e-01   5.685765e-04   5.713314e-04
   2.631813e-01   5.688846e-04   5.689488e-04
   2.600668e-01   5.691945e-04   5.721528e-04
   2.569522e-01   5.695061e-04   5.690320e-04
   2.538376e-01   5.698194e-04   5.758396e-04
   2.507231e-01   5.701342e-04   5.648715e-04
   2.476085e-01   5.704506e-04   5.727006e-04
   2.444939e-01   5.707684e-04   5.705230e-04
   2.413793e-01   5.710875e-04   5.737456e-04
   2.382647e-01   5.714079e-04   5.726880e-04
   2.351502e-01   5.717295e-04   5.681196e-04
   2.320356e-01   5.720521e-04   5.674037e-04
   2.289210e-01   5.723757e-04   5.751046e-04
   2.258065e-01   5.727002e-04   5.691818e-04
   2.226919e-01   5.730254e-04   5.744923e-04
   2.195773e-01   5.733513e-04   5.754285e-04
   2.164628e-01   5.736777e-04   5.851101e-04
   2.133482e-01   5.740045e-04   5.789439e-04
   2.102336e-01   5.743316e-04   5.755709e-04
   2.071191e-01   5.746588e-04   5.708866e-04
   2.040045e-01   5.749861e-04   5.678473e-04
   2.008899e-01   5.753132e-04   5.781126e-04
   1.977753e-01   5.756401e-04   5.776799e-04
   1.946607e-01   5.759665e-04   5.767189e-04
   1.915462e-01   5.762924e-04   5.762917e-04
   1.884316e-01   5.766176e-04   5.777742e-04
   1.853170e-01   5.769418e-04   5.777462e-04
   1.822025e-01   5.772651e-04   5.744257e-04
   1.790879e-01   5.775871e-04   5.768018e-04
   1.759733e-01   5.779077e-04   5.735402e-04
   1.728588e-01   5.782268e-04   5.796962e-04
   1.697442e-01   5.785442e-04   5.773726e-04
   1.666296e-01   5.788597e-04   5.800729e-04
   1.635151e-01   5.791730e-04   5.812482e-04
   1.604004e-01   5.794841e-04   5.743497e-04
   1.572859e-01   5.797927e-04   5.764479e-04
   1.541713e-01   5.800986e-04   5.785562e-04
   1.510567e-01   5.804017e-04   5.779595e-04
   1.479422e-01   5.807018e-04   5.835785e-04
   1.448277e-01   5.809986e-04   5.760893e-04
   1.417130e-01   5.812919e-04   5.845008e-04
   1.385984e-01   5.815816e-04   5.798631e-04
   1.354839e-01   5.818675e-04   5.842803e-04
   1.323692e-01   5.821493e-04   5.781517e-04
   1.292548e-01   5.824269e-04   5.872377e-04
   1.261401e-01   5.827000e-04   5.823580e-04
   1.230256e-01   5.829685e-04   5.771791e-04
   1.199110e-01   5.832321e-04   5.853329e-04
   1.167965e-01   5.834906e-04   5.875765e-04
   1.136818e-01   5.837440e-04   5.839442e-04
   1.105674e-01   5.839918e-04   5.864774e-04
   1.074527e-01   5.842341e-04   5.810026e-04
   1.043382e-01   5.844705e-04   5.853200e-04
   1.012236e-01   5.847009e-04   5.841996e-04
   9.810895e-02   5.849251e-04   5.854482e-04
   9.499446e-02   5.851428e-04   5.839715e-04
   9.187981e-02   5.853541e-04   5.871409e-04
   8.876532e-02   5.855586e-04   5.787010e-04
   8.565068e-02   5.857561e-04   5.869294e-04
   8.253619e-02   5.859466e-04   5.908188e-04
   7.942155e-02   5.861299e-04   5.867187e-04
   7.630706e-02   5.863058e-04   5.821653e-04
   7.319242e-02   5.864742e-04   5.900632e-04
   7.007793e-02   5.866348e-04   5.946333e-04
   6.696328e-02   5.867877e-04   5.895444e-04
   6.384879e-02   5.869326e-04   5.899963e-04
   6.073415e-02   5.870694e-04   5.863848e-04
   5.761966e-02   5.871981e-04   5.896991e-04
   5.450502e-02   5.873185e-04   5.882505e-04
   5.139038e-02   5.874305e-04   5.842279e-04
   4.827589e-02   5.875341e-04   5.876450e-04
   4.516125e-02   5.876290e-04   5.829498e-04
   4.204676e-02   5.877154e-04   5.789211e-04
   3.893211e-02   5.877931e-04   5.802792e-04
   3.581762e-02   5.878620e-04   5.887104e-04
   3.270298e-02   5.879221e-04   5.907662e-04
   2.958849e-02   5.879733e-04   5.861500e-04
   2.647385e-02   5.880157e-04   5.896270e-04
   2.335936e-02   5.880493e-04   5.826840e-04
   2.024472e-02   5.880739e-04   5.854887e-04
   1.713023e-02   5.880896e-04   5.912783e-04
   1.401558e-02   5.880964e-04   5.845221e-04
   1.090094e-02   5.880943e-04   5.926665e-04
   7.786453e-03   5.880834e-04   5.885201e-04
   4.671812e-03   5.880637e-04   5.807077e-04
   1.557320e-03   5.880351e-04   5.876690e-04
  -1.557320e-03   5.879979e-04   5.876550e-04
  -4.671812e-03   5.879519e-04   5.895878e-04
  -7.786453e-03   5.878974e-04   5.915219e-04
  -1.090094e-02   5.878343e-04   5.846478e-04
  -1.401558e-02   5.877628e-04   5.907793e-04
  -1.713008e-02   5.876829e-04   5.848572e-04
  -2.024472e-02   5.875948e-04   5.967931e-04
  -2.335921e-02   5.874985e-04   5.921563e-04
  -2.647385e-02   5.873941e-04   5.874940e-04
  -2.958849e-02   5.872819e-04   5.845718e-04
  -3.270298e-02   5.871618e-04   5.916315e-04
  -3.581762e-02   5.870341e-04   5.899879e-04
  -3.893211e-02   5.868988e-04   5.893363e-04
  -4.204676e-02   5.867561e-04   5.841381e-04
  -4.516125e-02   5.866063e-04   5.854225e-04
  -4.827589e-02   5.864493e-04   5.825579e-04
  -5.139038e-02   5.862854e-04   5.832772e-04
  -5.450502e-02   5.861147e-04   5.914983e-04
  -5.761951e-02   5.859374e-04   5.821810e-04
  -6.073415e-02   5.857537e-04   5.825414e-04
  -6.384864e-02   5.855637e-04   5.866630e-04
  -6.696328e-02   5.853676e-04   5.859836e-04
  -7.007793e-02   5.851656e-04   5.862524e-04
  -7.319242e-02   5.849579e-04   5.860346e-04
  -7.630706e-02   5.847446e-04   5.853092e-04
  -7.942155e-02   5.845260e-04   5.863467e-04
  -8.253619e-02   5.843021e-04   5.934422e-04
  -8.565068e-02   5.840733e-04   5.881938e-04
  -8.876532e-02   5.838396e-04   5.816688e-04
  -9.187981e-02   5.836012e-04   5.859163e-04
  -9.499446e-02   5.833585e-04   5.800741e-04
  -9.810895e-02   5.831114e-04   5.867539e-04
  -1.012236e-01   5.828603e-04   5.871939e-04
  -1.043381e-01   5.826052e-04   5.745905e-04
  -1.074527e-01   5.823465e-04   5.783543e-04
  -1.105672e-01   5.820841e-04   5.846509e-04
  -1.136818e-01   5.818185e-04   5.737583e-04
  -1.167965e-01   5.815496e-04   5.809062e-04
  -1.199110e-01   5.812777e-04   5.861404e-04
  -1.230256e-01   5.810030e-04   5.812474e-04
  -1.261401e-01   5.807256e-04   5.797264e-04
  -1.292548e-01   5.804457e-04   5.772965e-04
  -1.323692e-01   5.801635e-04   5.818087e-04
  -1.354839e-01   5.798791e-04   5.827631e-04
  -1.385984e-01   5.795927e-04   5.804083e-04
  -1.417130e-01   5.793044e-04   5.789911e-04
  -1.448275e-01   5.790144e-04   5.811376e-04
  -1.479422e-01   5.787229e-04   5.788237e-04
  -1.510567e-01   5.784299e-04   5.727299e-04
  -1.541713e-01   5.781357e-04   5.821178e-04
  -1.572859e-01   5.778403e-04   5.794270e-04
