   5.995551e-01   5.349672e-04   5.368898e-04
   5.964405e-01   5.350570e-04   5.394476e-04
   5.933259e-01   5.351473e-04   5.362863e-04
   5.902114e-01   5.352380e-04   5.363050e-04
   5.870968e-01   5.353293e-04   5.389454e-04
   5.839822e-01   5.354211e-04   5.330407e-04
   5.808676e-01   5.355134e-04   5.355524e-04
   5.777530e-01   5.356063e-04   5.407160e-04
   5.746385e-01   5.356997e-04   5.347457e-04
   5.715239e-01   5.357936e-04   5.357149e-04
   5.684093e-01   5.358880e-04   5.357196e-04
   5.652948e-01   5.359831e-04   5.407803e-04
   5.621802e-01   5.360787e-04   5.388353e-04
   5.590656e-01   5.361748e-04   5.395402e-04
   5.559511e-01   5.362716e-04   5.383901e-04
   5.528365e-01   5.363689e-04   5.418495e-04
   5.497219e-01   5.364668e-04   5.335922e-04
   5.466074e-01   5.365653e-04   5.326916e-04
   5.434928e-01   5.366645e-04   5.373052e-04
   5.403782e-01   5.367642e-04   5.331036e-04
   5.372636e-01   5.368646e-04   5.375434e-04
   5.341490e-01   5.369656e-04   5.374479e-04
   5.310345e-01   5.370673e-04   5.381519e-04
   5.279199e-01   5.371696e-04   5.369053e-04
   5.248053e-01   5.372726e-04   5.338698e-04
   5.216908e-01   5.373763e-04   5.371875e-04
   5.185762e-01   5.374806e-04   5.347285e-04
   5.154616e-01   5.375857e-04   5.390256e-04
   5.123471e-01   5.376914e-04   5.380905e-04
   5.092325e-01   5.377979e-04   5.413779e-04
   5.061179e-01   5.379051e-04   5.457232e-04
   5.030034e-01   5.380130e-04   5.351784e-04
   4.998888e-01   5.381216e-04   5.395720e-04
   4.967742e-01   5.382311e-04   5.434648e-04
   4.936596e-01   5.383412e-04   5.359361e-04
   4.905450e-01   5.384522e-04   5.344677e-04
   4.874305e-01   5.385639e-04   5.400104e-04
   4.843159e-01   5.386765e-04   5.441060e-04
   4.812013e-01   5.387898e-04   5.352959e-04
   4.780868e-01   5.389040e-04   5.408085e-04
   4.749722e-01   5.390190e-04   5.381051e-04
   4.718576e-01   5.391349e-04   5.376667e-04
   4.687431e-01   5.392516e-04   5.421934e-04
   4.656285e-01   5.393692e-04   5.394253e-04
   4.625139e-01   5.394876e-04   5.316020e-04
   4.593994e-01   5.396070e-04   5.376125e-04
   4.562848e-01   5.397273e-04   5.416741e-04
   4.531702e-01   5.398485e-04   5.362650e-04
   4.500556e-01   5.399706e-04   5.406430e-04
   4.469410e-01   5.400937e-04   5.398097e-04
   4.438265e-01   5.402177e-04   5.344748e-04
   4.407119e-01   5.403427e-04   5.437819e-04
   4.375973e-01   5.404687e-04   5.411735e-04
   4.344828e-01   5.405958e-04   5.351778e-04
   4.313682e-01   5.407238e-04   5.380364e-04
   4.282536e-01   5.408529e-04   5.429681e-04
   4.251391e-01   5.409830e-04   5.403436e-04
   4.220245e-01   5.411142e-04   5.422689e-04
   4.189099e-01   5.412464e-04   5.405560e-04
   4.157954e-01   5.413798e-04   5.360978e-04
   4.126807e-01   5.415143e-04   5.414712e-04
   4.095662e-01   5.416499e-04   5.400870e-04
   4.064516e-01   5.417866e-04   5.349687e-04
   4.033370e-01   5.419245e-04   5.415693e-04
   4.002225e-01   5.420636e-04   5.378191e-04
   3.971079e-01   5.422039e-04   5.366386e-04
   3.939933e-01   5.423454e-04   5.407687e-04
   3.908788e-01   5.424881e-04   5.401976e-04
   3.877642e-01   5.426320e-04   5.378181e-04
   3.846496e-01   5.427772e-04   5.417694e-04
   3.815351e-01   5.429237e-04   5.440876e-04
   3.784205e-01   5.430715e-04   5.403627e-04
   3.753059e-01   5.432206e-04   5.454052e-04
   3.721914e-01   5.433710e-04   5.451044e-04
   3.690767e-01   5.435228e-04   5.446032e-04
   3.659622e-01   5.436759e-04   5.424986e-04
   3.628476e-01   5.438305e-04   5.424296e-04
   3.597330e-01   5.439864e-04   5.450484e-04
   3.566185e-01   5.441437e-04   5.416928e-04
   3.535039e-01   5.443025e-04   5.408683e-04
