   6.000000e-01   5.518491e-04   5.478076e-04
   5.982833e-01   5.518882e-04   5.584081e-04
   5.965665e-01   5.519275e-04   5.475725e-04
   5.948498e-01   5.519669e-04   5.533216e-04
   5.931330e-01   5.520064e-04   5.569406e-04
   5.914163e-01   5.520461e-04   5.501276e-04
   5.896996e-01   5.520859e-04   5.547189e-04
   5.879828e-01   5.521259e-04   5.525552e-04
   5.862661e-01   5.521660e-04   5.509371e-04
   5.845493e-01   5.522062e-04   5.556643e-04
   5.828326e-01   5.522466e-04   5.522935e-04
   5.811159e-01   5.522872e-04   5.497541e-04
   5.793991e-01   5.523279e-04   5.593022e-04
   5.776824e-01   5.523688e-04   5.616196e-04
   5.759656e-01   5.524098e-04   5.568525e-04
   5.742489e-01   5.524509e-04   5.532749e-04
   5.725322e-01   5.524922e-04   5.562073e-04
   5.708154e-01   5.525337e-04   5.586442e-04
   5.690987e-01   5.525753e-04   5.541579e-04
   5.673820e-01   5.526171e-04   5.532823e-04
   5.656652e-01   5.526590e-04   5.554901e-04
   5.639485e-01   5.527011e-04   5.601214e-04
   5.622318e-01   5.527434e-04   5.481602e-04
   5.605150e-01   5.527858e-04   5.536357e-04
   5.587983e-01   5.528284e-04   5.441396e-04
   5.570816e-01   5.528712e-04   5.530607e-04
   5.553648e-01   5.529141e-04   5.592923e-04
   5.536481e-01   5.529572e-04   5.511578e-04
   5.519313e-01   5.530005e-04   5.578125e-04
   5.502146e-01   5.530439e-04   5.551842e-04
   5.484978e-01   5.530875e-04   5.551494e-04
   5.467811e-01   5.531313e-04   5.549273e-04
   5.450644e-01   5.531752e-04   5.567575e-04
   5.433476e-01   5.532194e-04   5.568633e-04
   5.416309e-01   5.532637e-04   5.555721e-04
   5.399141e-01   5.533082e-04   5.486492e-04
   5.381974e-01   5.533528e-04   5.533782e-04
   5.364807e-01   5.533977e-04   5.582045e-04
   5.347639e-01   5.534427e-04   5.529442e-04
   5.330472e-01   5.534880e-04   5.536531e-04
   5.313304e-01   5.535334e-04   5.524035e-04
   5.296137e-01   5.535790e-04   5.558625e-04
   5.278970e-01   5.536248e-04   5.529043e-04
   5.261802e-01   5.536708e-04   5.596426e-04
   5.244635e-01   5.537170e-04   5.493125e-04
   5.227468e-01   5.537633e-04   5.512603e-04
   5.210300e-01   5.538099e-04   5.501580e-04
