# [DATA]
1.400000000000000203e-03	5.773780100000000281e-11	5.289434752262333998e-04
1.396885399999999973e-03	5.766269799999999789e-11	5.249998164055676673e-04
1.393770899999999995e-03	5.745810399999999878e-11	5.222286796200980609e-04
1.390656199999999948e-03	5.742540099999999699e-11	5.279980998282642621e-04
1.387541700000000187e-03	5.717530600000000118e-11	5.227037468543982175e-04
1.384427099999999957e-03	5.684267600000000121e-11	5.229207465228362384e-04
1.381312599999999979e-03	5.700077599999999909e-11	5.314325320768587858e-04
1.378197999999999966e-03	5.702556099999999897e-11	5.197698882484146033e-04
1.375083499999999988e-03	5.671934400000000163e-11	5.169609510668982067e-04
1.371968799999999941e-03	5.665283500000000111e-11	5.251546079585937398e-04
1.368854299999999963e-03	5.658867099999999718e-11	5.239200836742555515e-04
1.365739699999999951e-03	5.644401299999999762e-11	5.218902568369761718e-04
1.362625199999999972e-03	5.631414800000000078e-11	5.303383996739465976e-04
1.359510600000000177e-03	5.621448100000000077e-11	5.242770792251480027e-04
1.356395900000000130e-03	5.599831400000000303e-11	5.194586106904509936e-04
1.353281400000000152e-03	5.596077400000000075e-11	5.238487365859286881e-04
1.350166799999999922e-03	5.565815900000000185e-11	5.244512788217067139e-04
1.347052300000000161e-03	5.558630599999999896e-11	5.194819480461171108e-04
1.343937699999999931e-03	5.542054000000000247e-11	5.252723945022355883e-04
1.340823199999999953e-03	5.531619999999999971e-11	5.212851088928801939e-04
1.337708499999999906e-03	5.536439400000000002e-11	5.286405622856153470e-04
1.334594000000000145e-03	5.513008100000000269e-11	5.208661379528771321e-04
1.331479399999999915e-03	5.490125700000000096e-11	5.194952531764110686e-04
1.328364899999999937e-03	5.498289699999999898e-11	5.187037962400628402e-04
1.325250299999999925e-03	5.480187799999999919e-11	5.235600320882323076e-04
1.322135799999999946e-03	5.465783399999999863e-11	5.326490747083606481e-04
1.319021099999999900e-03	5.446981100000000110e-11	5.259899582157847491e-04
1.315906599999999921e-03	5.433576899999999702e-11	5.325026844743240267e-04
1.312792000000000125e-03	5.425184599999999941e-11	5.317479503135862356e-04
1.309677399999999896e-03	5.423769399999999837e-11	5.245713036065147552e-04
1.306562900000000135e-03	5.406977600000000037e-11	5.188280666524878234e-04
1.303448200000000088e-03	5.394723199999999685e-11	5.208746377445913492e-04
1.300333700000000110e-03	5.384672599999999720e-11	5.326691826282858042e-04
1.297219099999999880e-03	5.372807399999999796e-11	5.279534170773607718e-04
1.294104600000000119e-03	5.361164999999999886e-11	5.275346697471880149e-04
1.290989999999999889e-03	5.343382299999999992e-11	5.303456194205855619e-04
1.287875499999999911e-03	5.334639999999999814e-11	5.230237782336271280e-04
1.284760799999999864e-03	5.302091399999999918e-11	5.191847340185520030e-04
1.281646300000000103e-03	5.297562400000000150e-11	5.238479773092114510e-04
1.278531699999999873e-03	5.277629000000000150e-11	5.230202401523779271e-04
1.275417199999999895e-03	5.267979499999999727e-11	5.324522568399648681e-04
1.272302600000000099e-03	5.261423600000000232e-11	5.247894992097049387e-04
1.269187900000000053e-03	5.256727300000000176e-11	5.320691121695630575e-04
1.266073400000000074e-03	5.252355800000000208e-11	5.293990242942309653e-04
1.262958800000000062e-03	5.221296299999999779e-11	5.248100618474424352e-04
1.259844300000000084e-03	5.205128699999999710e-11	5.314596798613566327e-04
1.256729699999999854e-03	5.198410500000000228e-11	5.184193802483567795e-04
1.253615200000000093e-03	5.177231599999999857e-11	5.291232075088476115e-04
1.250500500000000046e-03	5.158151299999999890e-11	5.237751056120114107e-04
1.247386000000000068e-03	5.154796700000000162e-11	5.201653903390286281e-04
1.244271400000000055e-03	5.145957300000000154e-11	5.360148889573407033e-04
1.241156800000000043e-03	5.141541699999999932e-11	5.247054615721366165e-04
1.238042300000000064e-03	5.124724599999999745e-11	5.251905096149197399e-04
1.234927700000000052e-03	5.119431300000000152e-11	5.254217333250913889e-04
1.231813100000000039e-03	5.095418899999999720e-11	5.317281602637104806e-04
1.228698600000000061e-03	5.089963200000000083e-11	5.251005812405453018e-04
1.225584000000000048e-03	5.086077400000000027e-11	5.361664197904129642e-04
1.222469400000000036e-03	5.057006200000000307e-11	5.335925826573395276e-04
1.219354899999999841e-03	5.049719699999999761e-11	5.257380364143108978e-04
1.216240200000000011e-03	5.038468899999999726e-11	5.236541921136968290e-04
