# [DATA]
1.396885399999999973e-03	5.826021757142857150e-11	5.354300045070191491e-04
1.393770899999999995e-03	5.817042628571428875e-11	5.305213046842172531e-04
1.390656199999999948e-03	5.804024728571427867e-11	5.302039974274399365e-04
1.387541700000000187e-03	5.796881471428571810e-11	5.289778144117044442e-04
1.384427099999999957e-03	5.784622142857142811e-11	5.329196679398451146e-04
1.381312599999999979e-03	5.770599957142857222e-11	5.307118939384286062e-04
1.378197999999999966e-03	5.764712614285713986e-11	5.326820176073126687e-04
1.375083499999999988e-03	5.747158642857142685e-11	5.346988964634525254e-04
1.371968799999999941e-03	5.739430128571428694e-11	5.302687210456196679e-04
1.368854299999999963e-03	5.720714071428572192e-11	5.261651737202678678e-04
1.365739699999999951e-03	5.705146071428571869e-11	5.363992848601783180e-04
1.362625199999999972e-03	5.694705585714285920e-11	5.254334062146523649e-04
1.359510600000000177e-03	5.682241628571429316e-11	5.319534697934407428e-04
1.356395900000000130e-03	5.673723000000000622e-11	5.307600915350627535e-04
1.353281400000000152e-03	5.663490071428571708e-11	5.344546346474881703e-04
1.350166799999999922e-03	5.649000428571428979e-11	5.326120610444494592e-04
1.347052300000000161e-03	5.634029257142857128e-11	5.347186114595645122e-04
1.343937699999999931e-03	5.620773042857143296e-11	5.276118518786390146e-04
1.340823199999999953e-03	5.605860914285713859e-11	5.285928329828367160e-04
1.337708499999999906e-03	5.593914757142857602e-11	5.372943211596631092e-04
1.334594000000000145e-03	5.581458414285714418e-11	5.294038475761974998e-04
1.331479399999999915e-03	5.572493114285713464e-11	5.229449562309127159e-04
1.328364899999999937e-03	5.556866371428571548e-11	5.282565310249294922e-04
1.325250299999999925e-03	5.536623200000000120e-11	5.297200507480441306e-04
1.322135799999999946e-03	5.524984614285714667e-11	5.269039044345786692e-04
1.319021099999999900e-03	5.495905014285713976e-11	5.260943740015047417e-04
1.315906599999999921e-03	5.499100228571428301e-11	5.276305533125240149e-04
1.312792000000000125e-03	5.492710114285714025e-11	5.245404156882614707e-04
1.309677399999999896e-03	5.475185414285713140e-11	5.388516538929483818e-04
1.306562900000000135e-03	5.465453942857143545e-11	5.305059503403474494e-04
1.303448200000000088e-03	5.452770328571428737e-11	5.358203201926632934e-04
1.300333700000000110e-03	5.445160099999999042e-11	5.315254071654632690e-04
1.297219099999999880e-03	5.433245657142857838e-11	5.418708991913946975e-04
1.294104600000000119e-03	5.424845842857143424e-11	5.302745929750820805e-04
1.290989999999999889e-03	5.410387699999999492e-11	5.433066762843119903e-04
1.287875499999999911e-03	5.397490485714285457e-11	5.240942095651860734e-04
1.284760799999999864e-03	5.385106871428571930e-11	5.315689351517677123e-04
1.281646300000000103e-03	5.374219314285714136e-11	5.276493316434504839e-04
1.278531699999999873e-03	5.354824528571429059e-11	5.342853093670441467e-04
1.275417199999999895e-03	5.350769428571428208e-11	5.473650482269870349e-04
1.272302600000000099e-03	5.334162028571428873e-11	5.324935281951424489e-04
1.269187900000000053e-03	5.316226999999999901e-11	5.295083949560199692e-04
1.266073400000000074e-03	5.302963828571427864e-11	5.367402158843497450e-04
1.262958800000000062e-03	5.294868214285713925e-11	5.374952647941936548e-04
1.259844300000000084e-03	5.274407200000000180e-11	5.335652172747019787e-04
1.256729699999999854e-03	5.266223114285714609e-11	5.363384343676366132e-04
1.253615200000000093e-03	5.244794542857142608e-11	5.336378961918970603e-04
1.250500500000000046e-03	5.240535299999999592e-11	5.419415769010479771e-04
1.247386000000000068e-03	5.227247042857142778e-11	5.335211893957656892e-04
1.244271400000000272e-03	5.215706871428571460e-11	5.265558466029889419e-04
1.241156800000000259e-03	5.209335142857143265e-11	5.299725675214260944e-04
1.238042300000000064e-03	5.190489614285713435e-11	5.379014452133744394e-04
1.234927700000000052e-03	5.171471785714285601e-11	5.287146872695770846e-04
1.231813100000000256e-03	5.169582357142858004e-11	5.307554226010853613e-04
1.228698600000000061e-03	5.156372057142857082e-11	5.312922422423836449e-04
1.225584000000000048e-03	5.136611428571428263e-11	5.462481642702867639e-04
1.222469400000000036e-03	5.129178342857142594e-11	5.408851141256236202e-04
1.219354899999999841e-03	5.117939414285714563e-11	5.293979354615032090e-04
1.216240200000000228e-03	5.105014814285714422e-11	5.369285440807288140e-04
1.213125700000000032e-03	5.093935357142857003e-11	5.455827216313707297e-04
1.210011100000000020e-03	5.082161900000000275e-11	5.358259021069129062e-04
1.206896600000000042e-03	5.068014914285713729e-11	5.347517234028298025e-04
1.203782000000000246e-03	5.054755614285714248e-11	5.422027548502090155e-04
1.200667400000000017e-03	5.036804299999999761e-11	5.318160777342822868e-04
1.197552800000000004e-03	5.020338442857142643e-11	5.396884863959826003e-04
1.194438300000000026e-03	5.014670371428571583e-11	5.353821830263589794e-04
1.191323700000000230e-03	5.005317642857143483e-11	5.488515254242245763e-04
1.188209099999999784e-03	4.998566342857142343e-11	5.436183271227013752e-04
1.185094600000000022e-03	4.982635928571427997e-11	5.414955034712084277e-04
1.181980000000000010e-03	4.971403642857142503e-11	5.315437511163917297e-04
1.178865400000000214e-03	4.955100757142857372e-11	5.414860993685528682e-04
1.175750900000000019e-03	4.933268785714285147e-11	5.455282581709394729e-04
1.172636300000000006e-03	4.928380814285713986e-11	5.320919359089021881e-04
1.169521699999999994e-03	4.902991757142857599e-11	5.364450075623688943e-04
1.166407200000000016e-03	4.893757785714285034e-11	5.461217254902504467e-04
1.163292499999999752e-03	4.885301599999999424e-11	5.311120870102739111e-04
1.160178000000000207e-03	4.867218828571428533e-11	5.502186763208084894e-04
1.157063399999999978e-03	4.858095171428571804e-11	5.367961394048462566e-04
1.153948799999999966e-03	4.851504142857143676e-11	5.422797423337138165e-04
1.150834300000000204e-03	4.838638914285713879e-11	5.346507499460248893e-04
1.147719700000000191e-03	4.826963442857142652e-11	5.391688698922875687e-04
1.144605099999999962e-03	4.812632385714286156e-11	5.515293551061798511e-04
1.141490599999999984e-03	4.799936542857142364e-11	5.325198717248950291e-04
1.138376000000000188e-03	4.783564428571428950e-11	5.295226300555552984e-04
1.135261400000000176e-03	4.774397014285713452e-11	5.413016788992419453e-04
1.132146899999999980e-03	4.764082571428571110e-11	5.375016251145440203e-04
1.129032199999999934e-03	4.752330814285715276e-11	5.329437104969771393e-04
1.125917700000000172e-03	4.734902599999999672e-11	5.375964554978264085e-04
1.122803100000000160e-03	4.723099357142857391e-11	5.403318562376205336e-04
1.119688499999999714e-03	4.713804114285714678e-11	5.334333859552777609e-04
1.116573999999999952e-03	4.701016199999999761e-11	5.427952281805419488e-04
1.113459399999999939e-03	4.688830185714285272e-11	5.369321493356512143e-04
1.110344800000000144e-03	4.675722242857142696e-11	5.387664875637806746e-04
1.107230299999999949e-03	4.661757142857142910e-11	5.406031762317573377e-04
1.104115699999999936e-03	4.650586999999999680e-11	5.381195595823676280e-04
1.101001099999999924e-03	4.638744357142856626e-11	5.372718241270927134e-04
1.097886600000000162e-03	4.622903699999999815e-11	5.410024361675535264e-04
1.094771999999999933e-03	4.610370728571427953e-11	5.388933558351032774e-04
1.091657399999999920e-03	4.599601585714286146e-11	5.352510462528209520e-04
1.088542799999999908e-03	4.584737557142857333e-11	5.450803878115450087e-04
1.085428300000000146e-03	4.569026642857143035e-11	5.493556660313046128e-04
1.082313699999999700e-03	4.554542014285714163e-11	5.362012408016824522e-04
1.079199200000000155e-03	4.545091271428571512e-11	5.435999613486406376e-04
1.076084499999999892e-03	4.537212285714285642e-11	5.365687278117017107e-04
1.072970000000000130e-03	4.522573242857142619e-11	5.353285415010810167e-04
1.069855400000000118e-03	4.508906499999999938e-11	5.468079931910045481e-04
1.066740800000000105e-03	4.496312728571428521e-11	5.448535868802917423e-04
1.063626299999999910e-03	4.473100357142856893e-11	5.452479790310827724e-04
1.060511699999999898e-03	4.449706528571428432e-11	5.467388364801485569e-04
1.057397100000000102e-03	4.448606400000000875e-11	5.479426131761389257e-04
1.054282600000000123e-03	4.438162142857143720e-11	5.457854067841252845e-04
1.051167999999999894e-03	4.414679985714285643e-11	5.454434293194045189e-04
1.048053399999999882e-03	4.412469342857142603e-11	5.480391731840922320e-04
1.044938900000000120e-03	4.403886042857143092e-11	5.435599290906659381e-04
1.041824200000000073e-03	4.389378799999999250e-11	5.488497900937400155e-04
1.038709700000000095e-03	4.373104200000000098e-11	5.424041520625599378e-04
1.035595099999999866e-03	4.365531499999999774e-11	5.381512591522962527e-04
1.032480499999999853e-03	4.349818571428571413e-11	5.466219286999335347e-04
1.029366000000000092e-03	4.340023271428572128e-11	5.419514169582879265e-04
1.026251400000000079e-03	4.318381171428571262e-11	5.455765935747984531e-04
1.023136800000000067e-03	4.312538842857142356e-11	5.479974654314561169e-04
1.020022300000000088e-03	4.301795185714285559e-11	5.541258160247100823e-04
1.016907700000000076e-03	4.292652642857143107e-11	5.403622224450546326e-04
1.013793100000000063e-03	4.274816942857142991e-11	5.411100748523166477e-04
1.010678599999999868e-03	4.262803514285714416e-11	5.448711254294513794e-04
1.007563900000000038e-03	4.244155242857143431e-11	5.447774576088508557e-04
1.004449400000000060e-03	4.232402914285713714e-11	5.472007868932270841e-04
1.001334800000000047e-03	4.228023414285714298e-11	5.404757679481738070e-04
9.982202900000001090e-04	4.215239514285714600e-11	5.478854255388649046e-04
9.951056500000000395e-04	4.193799957142856913e-11	5.449985315635026218e-04
9.919911600000000211e-04	4.182310442857142531e-11	5.495880956270412761e-04
9.888765200000001684e-04	4.161756400000000335e-11	5.448807222673304447e-04
9.857619599999999961e-04	4.153212800000000476e-11	5.435962210459592374e-04
9.826473900000000806e-04	4.140509871428571311e-11	5.446926597252921319e-04
9.795328199999999482e-04	4.132265228571427613e-11	5.480945896574898829e-04
9.764182599999999927e-04	4.116970157142856194e-11	5.465590605086889436e-04
9.733036899999999688e-04	4.102087657142856736e-11	5.490254676248358494e-04
9.701891199999999448e-04	4.091907428571428517e-11	5.404373730954922751e-04
9.670744799999999837e-04	4.087768514285714203e-11	5.414745796841788188e-04
9.639599899999999654e-04	4.072536657142857280e-11	5.394001858637851839e-04
9.608453500000000043e-04	4.062353828571428852e-11	5.449813657623605494e-04
9.577308599999999859e-04	4.049317428571428151e-11	5.410139175031233004e-04
9.546162199999999164e-04	4.033648757142856908e-11	5.411783412145890421e-04
9.515017300000000065e-04	4.016046728571428233e-11	5.400788638751178585e-04
9.483870899999999370e-04	4.004903242857142301e-11	5.542329712057780062e-04
9.452725200000000215e-04	3.992338457142856621e-11	5.482333337515158658e-04
9.421579499999999975e-04	3.984867142857142469e-11	5.483573073142854236e-04
9.390433900000000420e-04	3.968444171428570711e-11	5.491851634385297399e-04
9.359288200000000181e-04	3.955538228571428420e-11	5.474820478468430925e-04
9.328142599999999542e-04	3.941558928571428191e-11	5.358237732410726754e-04
9.296996900000000386e-04	3.931322285714285525e-11	5.410030602964522629e-04
9.265850499999999691e-04	3.909292614285714204e-11	5.400783506656908631e-04
9.234705599999999508e-04	3.908208985714285185e-11	5.472647388509476515e-04
9.203559199999999897e-04	3.893980614285713673e-11	5.460191636911079956e-04
9.172414199999999029e-04	3.880243400000000058e-11	5.508570299523597941e-04
9.141267799999999418e-04	3.864648214285714391e-11	5.425278000958574107e-04
9.110122900000000318e-04	3.853951928571428118e-11	5.506726861443189767e-04
9.078976499999999623e-04	3.841573485714285959e-11	5.480162786093178192e-04
9.047830799999999384e-04	3.826401214285714342e-11	5.453958549019844414e-04
9.016685200000000913e-04	3.814706042857142729e-11	5.488351761786238944e-04
8.985539500000000674e-04	3.797474200000000298e-11	5.484375394935799442e-04
8.954393900000000035e-04	3.784659671428571334e-11	5.375822482147880150e-04
8.923248199999999795e-04	3.773249828571428674e-11	5.490018908803590914e-04
8.892102499999999556e-04	3.761693728571428822e-11	5.427193564470069939e-04
8.860956900000000001e-04	3.747234371428571287e-11	5.482780753891386416e-04
8.829811199999999761e-04	3.734056014285714583e-11	5.558052507114788487e-04
8.798664800000000150e-04	3.719147485714285931e-11	5.471689628283639157e-04
8.767519899999999967e-04	3.708792957142857261e-11	5.484975285078911005e-04
8.736373499999999272e-04	3.697250700000000225e-11	5.467486470217236376e-04
8.705228600000000172e-04	3.687944400000000172e-11	5.462251190383262973e-04
8.674082199999999477e-04	3.675908000000000294e-11	5.444888116204862948e-04
8.642936499999999238e-04	3.658790714285714205e-11	5.497451471222827022e-04
8.611790800000001167e-04	3.645294585714285980e-11	5.463318266419238010e-04
8.580645200000000528e-04	3.634858285714285668e-11	5.470937206881510990e-04
8.549499500000000288e-04	3.622728742857142433e-11	5.514657458058476415e-04
8.518353800000000049e-04	3.604735128571428731e-11	5.424240965334352262e-04
8.487208200000000494e-04	3.596582257142857278e-11	5.536308115451426615e-04
8.456062500000000254e-04	3.582726142857142880e-11	5.423695168720983010e-04
8.424916899999999615e-04	3.568815928571428272e-11	5.452869003244187199e-04
8.393770500000000004e-04	3.553962814285714136e-11	5.394924057567440992e-04
8.362625499999999136e-04	3.542426828571429103e-11	5.527379351623352413e-04
8.331479099999999525e-04	3.533042714285714527e-11	5.445805827582577948e-04
8.300334199999999342e-04	3.515432099999999613e-11	5.349904943893474393e-04
8.269187799999999731e-04	3.507382042857142896e-11	5.557944253883250136e-04
8.238042900000000631e-04	3.491169314285714238e-11	5.458075844214008545e-04
8.206896499999998852e-04	3.477438328571428082e-11	5.386086006392457959e-04
8.175750800000000781e-04	3.466073714285714714e-11	5.428202248606655254e-04
8.144605200000000142e-04	3.454396428571428246e-11	5.468624814467055919e-04
8.113459499999999902e-04	3.439687971428571672e-11	5.486487795433231179e-04
8.082313800000000747e-04	3.426871499999999652e-11	5.433205329614207869e-04
8.051168200000000108e-04	3.417682800000000277e-11	5.454297139009009043e-04
8.020022499999999869e-04	3.405251628571428373e-11	5.471121236460506354e-04
7.988876100000000258e-04	3.396511971428571655e-11	5.439997153441374208e-04
7.957731200000000074e-04	3.382711385714286033e-11	5.417204306912090260e-04
7.926584800000000463e-04	3.367773014285714376e-11	5.422492666109695941e-04
7.895439899999999196e-04	3.355924042857143159e-11	5.407806537767661592e-04
7.864293499999999585e-04	3.342019157142856783e-11	5.462589802330365457e-04
7.833148500000000885e-04	3.327909971428571378e-11	5.500634622140630802e-04
7.802002099999999106e-04	3.311545971428571671e-11	5.456262793707836786e-04
