# [DATA]
1.000000000000000021e-03	4.260114799999999731e-11	5.502126180724584582e-04
9.918367899999999421e-04	4.230430433451742488e-11	5.519112758973422801e-04
9.836734799999998294e-04	4.196713832002294461e-11	5.481853496970335617e-04
9.755101800000000019e-04	4.160789470933764311e-11	5.488741307345113007e-04
9.673469500000000032e-04	4.130093487559794150e-11	5.499462567999501700e-04
9.591837200000000044e-04	4.095900499391631350e-11	5.544387991753475147e-04
9.510204199999999601e-04	4.063206585051614271e-11	5.518603361995165144e-04
9.428571199999999158e-04	4.030517212336587725e-11	5.499385445126460511e-04
9.346938900000000255e-04	3.993662560170353680e-11	5.496169074884813379e-04
9.265306600000000267e-04	3.957701353236534665e-11	5.434327711358156272e-04
9.183673599999999824e-04	3.926126864153683324e-11	5.575844080016544545e-04
9.102040499999999781e-04	3.893449229606484994e-11	5.529865844225957065e-04
9.020408200000000877e-04	3.859474613662787648e-11	5.560049262247942613e-04
8.938775999999999406e-04	3.825860415725964336e-11	5.517252738462872065e-04
8.857142899999999363e-04	3.791138757062328266e-11	5.565000017675157413e-04
8.775509900000000004e-04	3.755935068849049980e-11	5.539196131115112611e-04
8.693877600000000016e-04	3.722644432064816274e-11	5.519219403661522732e-04
8.612245300000000029e-04	3.689569009510740109e-11	5.497589370589599581e-04
8.530612299999999586e-04	3.656540728254429617e-11	5.457683734235389134e-04
8.448979299999999143e-04	3.621281878526039969e-11	5.559491863043083786e-04
8.367347000000000239e-04	3.584440689079234581e-11	5.568373607849657269e-04
8.285714700000000252e-04	3.550205914221315577e-11	5.529080875748724425e-04
8.204081699999999809e-04	3.519210906740922873e-11	5.576026462645820294e-04
8.122448599999999765e-04	3.485062027433447962e-11	5.503724799723305793e-04
8.040816300000000862e-04	3.450448050488681049e-11	5.525198153768901520e-04
7.959184099999999391e-04	3.417852086269438800e-11	5.470312725833375352e-04
7.877551000000000431e-04	3.384507683458764570e-11	5.449083221154575520e-04
7.795917999999999988e-04	3.350924111330433473e-11	5.489591862043256268e-04
7.714285700000000001e-04	3.317488954724114623e-11	5.572252157731668633e-04
7.632653400000000013e-04	3.281785305230175536e-11	5.537738897845306948e-04
7.551020399999999570e-04	3.249927755325761399e-11	5.543074766978028445e-04
7.469387399999999127e-04	3.218094520436615833e-11	5.450889471134980849e-04
7.387755100000000224e-04	3.185757991657354180e-11	5.487016315616539573e-04
7.306122800000000236e-04	3.149820947903183566e-11	5.390307977762116495e-04
7.224489700000000193e-04	3.114572754368070303e-11	5.457414682918066773e-04
7.142856699999999750e-04	3.081182122636364780e-11	5.422579907910036936e-04
7.061224400000000847e-04	3.048167195740681918e-11	5.515665190079031398e-04
6.979592099999999775e-04	3.013295999590266390e-11	5.493119119688081144e-04
6.897959100000000416e-04	2.980233614438232829e-11	5.513471406064717698e-04
6.816326099999999973e-04	2.946227398884594293e-11	5.425983329363996254e-04
6.734693799999999985e-04	2.914870751289967917e-11	5.556773462365102462e-04
6.653061499999999998e-04	2.881915761055948921e-11	5.532420924253358442e-04
6.571428499999999555e-04	2.845699776539554850e-11	5.499330476121014983e-04
6.489795399999999511e-04	2.808553969543179866e-11	5.524193125505918100e-04
6.408163200000000208e-04	2.775800809645829706e-11	5.524030246874059042e-04
6.326530900000000221e-04	2.743480272747677439e-11	5.529173293114217650e-04
6.244897800000000177e-04	2.709019289631361322e-11	5.511659869886764967e-04
6.163265200000000305e-04	2.675433622043627605e-11	5.503633439344897231e-04
6.081632499999999747e-04	2.642040112922663346e-11	5.562624771037750744e-04
5.999999899999999874e-04	2.606811684913544157e-11	5.594249294004107875e-04
5.982832600000000632e-04	2.599719864207601117e-11	5.516173107036382878e-04
5.965664999999999336e-04	2.593630023222576090e-11	5.611719015918439999e-04
5.948497700000000095e-04	2.586697818094010501e-11	5.626554422155619246e-04
5.931330499999999369e-04	2.579533110103550768e-11	5.539448079594750480e-04
5.914162800000000641e-04	2.571271337965129569e-11	5.568828121115511559e-04
5.896995599999999916e-04	2.562827167185784576e-11	5.592614473205905325e-04
5.879828299999999590e-04	2.556566897432819714e-11	5.650815771495190870e-04
