# [DATA]
1.400000000000000203e-03	5.767406999999999681e-11	5.218693464186631784e-04
1.396885399999999973e-03	5.746855400000000183e-11	5.222296361439917895e-04
1.393770899999999995e-03	5.739437700000000155e-11	5.231877107820476300e-04
1.390656199999999948e-03	5.738563799999999746e-11	5.218472763425129795e-04
1.387541700000000187e-03	5.727536199999999955e-11	5.292521327032020722e-04
1.384427099999999957e-03	5.705938199999999990e-11	5.232047855304166337e-04
1.381312599999999979e-03	5.692776499999999982e-11	5.239485052639046006e-04
1.378197999999999966e-03	5.682121800000000257e-11	5.219698299383318746e-04
1.375083499999999988e-03	5.679911700000000111e-11	5.335217456852307024e-04
1.371968799999999941e-03	5.660357599999999994e-11	5.227121840915476079e-04
1.368854299999999963e-03	5.638841800000000305e-11	5.217551218902335237e-04
1.365739699999999951e-03	5.633568600000000036e-11	5.221476911502811449e-04
1.362625199999999972e-03	5.616719899999999702e-11	5.228922182891639330e-04
1.359510600000000177e-03	5.602367499999999938e-11	5.182723398281357521e-04
1.356395900000000130e-03	5.588289600000000305e-11	5.223091910841381937e-04
1.353281400000000152e-03	5.581889500000000275e-11	5.300740490128284712e-04
1.350166799999999922e-03	5.571472099999999887e-11	5.256896352149970043e-04
1.347052300000000161e-03	5.556872699999999710e-11	5.188598331847002563e-04
1.343937699999999931e-03	5.549118800000000122e-11	5.247564530490783164e-04
1.340823199999999953e-03	5.532981400000000038e-11	5.207949849798598155e-04
1.337708499999999906e-03	5.513181200000000027e-11	5.238768261945337366e-04
1.334594000000000145e-03	5.505427000000000266e-11	5.278290731011114857e-04
1.331479399999999915e-03	5.499629599999999833e-11	5.323649742885667221e-04
1.328364899999999937e-03	5.472625499999999782e-11	5.280704747135156257e-04
1.325250299999999925e-03	5.452342400000000183e-11	5.247489124828784391e-04
1.322135799999999946e-03	5.447462600000000182e-11	5.258034726418468101e-04
1.319021099999999900e-03	5.443326699999999863e-11	5.365106902260896333e-04
1.315906599999999921e-03	5.419202899999999747e-11	5.311899214518278709e-04
1.312792000000000125e-03	5.412004500000000297e-11	5.244276498981640918e-04
1.309677399999999896e-03	5.400117199999999894e-11	5.201524967941138387e-04
1.306562900000000135e-03	5.395957299999999937e-11	5.238693651779245154e-04
1.303448200000000088e-03	5.376062100000000016e-11	5.311062024443244812e-04
1.300333700000000110e-03	5.366888200000000137e-11	5.249563995888556359e-04
1.297219099999999880e-03	5.363639400000000092e-11	5.306267582681200310e-04
1.294104600000000119e-03	5.352980599999999939e-11	5.275281611868590887e-04
1.290989999999999889e-03	5.330211299999999785e-11	5.236480436086948190e-04
1.287875499999999911e-03	5.315773200000000309e-11	5.312881568732374764e-04
1.284760799999999864e-03	5.295326299999999858e-11	5.342135084527375576e-04
1.281646300000000103e-03	5.282382899999999851e-11	5.279031096399681424e-04
1.278531699999999873e-03	5.273413699999999878e-11	5.372128930271461746e-04
1.275417199999999895e-03	5.253205899999999803e-11	5.327574919603664553e-04
1.272302600000000099e-03	5.243372399999999792e-11	5.328164256061955527e-04
1.269187900000000053e-03	5.237433399999999690e-11	5.307870004943367886e-04
1.266073400000000074e-03	5.225567199999999835e-11	5.356907542761154325e-04
1.262958800000000062e-03	5.195259499999999770e-11	5.292771981617976074e-04
1.259844300000000084e-03	5.201035400000000071e-11	5.301731454587223181e-04
1.256729699999999854e-03	5.191615499999999710e-11	5.301920027202182244e-04
1.253615200000000093e-03	5.187553199999999872e-11	5.259561373392417083e-04
1.250500500000000046e-03	5.178692499999999847e-11	5.323223442241245768e-04
1.247386000000000068e-03	5.153966799999999950e-11	5.297589295769963976e-04
1.244271400000000055e-03	5.138349100000000017e-11	5.311240825116853156e-04
1.241156800000000043e-03	5.132480599999999899e-11	5.291386369181339715e-04
1.238042300000000064e-03	5.121075399999999915e-11	5.303438955440186765e-04
1.234927700000000052e-03	5.100555700000000091e-11	5.283612698233764024e-04
1.231813100000000039e-03	5.085834199999999869e-11	5.295145433603416643e-04
1.228698600000000061e-03	5.075461199999999909e-11	5.187144016947638041e-04
1.225584000000000048e-03	5.065659999999999803e-11	5.300707469877020527e-04
1.222469400000000036e-03	5.053655100000000015e-11	5.241481808636612840e-04
1.219354899999999841e-03	5.046986800000000258e-11	5.369376632302928689e-04
1.216240200000000011e-03	5.018350999999999848e-11	5.241699651131079231e-04
1.213125700000000032e-03	5.002399900000000033e-11	5.297886528815727017e-04
1.210011100000000020e-03	5.003472999999999758e-11	5.289253032103051391e-04
1.206896600000000042e-03	4.993143100000000121e-11	5.336718406510623184e-04
1.203782000000000029e-03	4.975816299999999739e-11	5.314435278229299358e-04
1.200667400000000017e-03	4.959527600000000202e-11	5.298281251761292106e-04
1.197552800000000004e-03	4.947452499999999956e-11	5.259091237833657959e-04
1.194438300000000026e-03	4.935674099999999732e-11	5.273632315897271985e-04
1.191323700000000013e-03	4.922007599999999772e-11	5.327652809064400757e-04
1.188209100000000001e-03	4.910958399999999791e-11	5.349966680376835870e-04
