# [DATA]
1.000000000000000021e-03	4.260378500000000091e-11	5.497646652737397466e-04
9.918367899999999421e-04	4.213937200000000197e-11	5.407445613384942538e-04
9.836734799999998294e-04	4.176411000000000065e-11	5.490108783246169799e-04
9.755101800000000019e-04	4.156041100000000120e-11	5.462323674436448577e-04
9.673469500000000032e-04	4.114421000000000003e-11	5.517112204193650284e-04
9.591837200000000044e-04	4.098630100000000255e-11	5.566282929404892327e-04
9.510204199999999601e-04	4.061672900000000300e-11	5.521409044217040962e-04
9.428571199999999158e-04	4.027966200000000080e-11	5.478143063830092242e-04
9.346938900000000255e-04	4.001504300000000245e-11	5.486125162431699284e-04
9.265306600000000267e-04	3.972655200000000135e-11	5.450823264864344689e-04
9.183673599999999824e-04	3.945281299999999869e-11	5.456828998514879443e-04
9.102040499999999781e-04	3.913155599999999822e-11	5.528017031294286043e-04
9.020408200000000877e-04	3.867316900000000113e-11	5.553609762067903939e-04
8.938775999999999406e-04	3.843147999999999812e-11	5.578573040876575427e-04
8.857142899999999363e-04	3.808310300000000048e-11	5.553952273890204591e-04
8.775509900000000004e-04	3.772971499999999884e-11	5.556868584818085415e-04
8.693877600000000016e-04	3.734912399999999735e-11	5.531064584608123228e-04
8.612245300000000029e-04	3.690531600000000224e-11	5.542669445067073108e-04
8.530612299999999586e-04	3.662579300000000172e-11	5.494682174975026520e-04
8.448979299999999143e-04	3.638933900000000277e-11	5.514293748272503827e-04
8.367347000000000239e-04	3.608059999999999714e-11	5.575559060177378819e-04
8.285714700000000252e-04	3.575267199999999728e-11	5.622167094620488274e-04
8.204081699999999809e-04	3.539583899999999736e-11	5.626355887930673851e-04
8.122448599999999765e-04	3.491579599999999720e-11	5.588842562860912508e-04
8.040816300000000862e-04	3.467493999999999684e-11	5.678287645378041985e-04
7.959184099999999391e-04	3.444414899999999700e-11	5.626555126819234032e-04
7.877551000000000431e-04	3.408715299999999992e-11	5.598652242017633767e-04
7.795917999999999988e-04	3.370899700000000175e-11	5.624473968421485424e-04
7.714285700000000001e-04	3.344535399999999813e-11	5.591080782418724002e-04
7.632653400000000013e-04	3.303839099999999830e-11	5.658870961444782818e-04
7.551020399999999570e-04	3.259685899999999872e-11	5.616688371497905461e-04
7.469387399999999127e-04	3.217559899999999815e-11	5.559107314646761101e-04
7.387755100000000224e-04	3.193426800000000147e-11	5.610447575330698190e-04
7.306122800000000236e-04	3.152991400000000200e-11	5.652292054301889107e-04
7.224489700000000193e-04	3.120484399999999761e-11	5.630601209761482541e-04
7.142856699999999750e-04	3.091899699999999769e-11	5.645717718727318946e-04
7.061224400000000847e-04	3.067220799999999745e-11	5.650838543828499202e-04
6.979592099999999775e-04	3.028447300000000143e-11	5.617085416403834333e-04
6.897959100000000416e-04	2.991330799999999995e-11	5.642738985566794849e-04
